Date,Open,High,Low,Close,Volume,Adj Close
2016-04-01,24.34,27.49,23.379999,26.709999,476700,26.709999
2016-03-01,23.65,25.23,22.01,24.709999,768500,24.709999
2016-02-01,23.030001,24.139999,20.83,23.41,806000,23.41
2016-01-04,23.66,24.48,20.49,23.280001,610900,23.280001
2015-12-01,24.790001,25.440001,21.48,23.959999,816000,23.959999
